"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1313.71/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xfa91eaaddc0ce033b6bee261ef1e5ac4d319851b33e6bb1ffdb21da0def0c89c","13963464","1641627257","2022-01-08 07:34:17","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xdea4e3faa374e1bcde2ce3a12fc3fdb80dbbdc85","","0","0.027631685160232727","36.3000211118493","0.001793549720781","2.35620420368721","3080.81","","","Transfer",""
"0x73153190ea2d3118d5611b8137efc7c263f818c9c66078030ebbfb20cf5a79f9","13963465","1641627259","2022-01-08 07:34:19","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x955c33d38ab4a2f99682d766cb330bc73d6e685b","","0","0.080443526470268507","105.679465159256","0.001648210514937","2.16527063557789","3080.81","","","Transfer",""
"0x0b269f18ab42283921ebf60b16af3691e7a10e00c5a7f9bce674dda9f022f6e1","13963467","1641627319","2022-01-08 07:35:19","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x7b5a9e2331553f1ceb8104d82bb8edcdc4327b3c","","0","0.115532255860466851","151.775879846454","0.002075940057576","2.72718321303817","3080.81","","","Transfer",""
"0xc55c61a1f7187078c7181e44cf81a5258a61c52533edd0cf9a71cb68f864df70","13963467","1641627319","2022-01-08 07:35:19","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x139bdaa79c0a971b9b795cc5f26c5543b0ba7be0","","0","0.024538733925576195","32.2367801453687","0.002075940057576","2.72718321303817","3080.81","","","Transfer",""
"0x41fe67ff7be50f7a1406ee85e205049a30317bef99131e8f33a77958a5422444","13963469","1641627330","2022-01-08 07:35:30","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xf3a100912e2c3e42edf95bbea6b2a9ae6d387d97","","0","0.026704259639927215","35.0816529315688","0.001988217802473","2.6119416092868","3080.81","","","Transfer",""
"0xfa1c80f33241a539eed9ef95e3d0c494e55dbe4f17aa2cb0af7417e3e98a1d67","13963470","1641627343","2022-01-08 07:35:43","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x5455e252a1aa0811548876c0cbf91dcf1bca89c4","","0","0.024843794641193496","32.6375414580823","0.002020666298364","2.65456952282377","3080.81","","","Transfer",""
"0x4015299b3b8bbddd1a2675cc1ce64ba8b2e543cc35aa9ac4d1b0822eb5094f9a","13963470","1641627343","2022-01-08 07:35:43","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x91673eae55556e9e63fb6b484cc782c1ea6c6182","","0","0.024565287693723725","32.2716640961218","0.002020666298364","2.65456952282377","3080.81","","","Transfer",""
"0xb9ed76c5df1191ea62ab0e7ef4bead658b7821d52f71b389e04b831a41f22b53","13963471","1641627390","2022-01-08 07:36:30","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x151de7e1f1fee067e4610bc72d268c54fae13beb","","0","0.024565287693723725","32.2716640961218","0.002232825079149","2.93328463472883","3080.81","","","Transfer",""
"0x311bad74cd5577ad9fd40143b15094e6f0558644f168ad2b723fd3b54718e6dd","13963476","1641627413","2022-01-08 07:36:53","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xd93edde7c32df8bc5dd4ae3a5a350fd93da4c9d7","","0","0.02829672379909948","37.173689022115","0.001940935125444","2.54982588364704","3080.81","","","Transfer",""
"0x7c3b53a23d42f5a24f9141c66bc33f8216f76059a508d0ca7f4747561bb759ae","13963478","1641627424","2022-01-08 07:37:04","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xdb9747b088bf89ab2101d93cc6f65fe1e4a031bc","","0","0.086512189505262305","113.651928474958","0.001651608701358","2.16973486706102","3080.81","","","Transfer",""
"0xf807da84e9c8737128b19cb21eb54eb8637741c15493a3ebd4278dcd29fe741e","13963480","1641627451","2022-01-08 07:37:31","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x002a157d53a78ab41bdb07a8930747eccbbefa5a","","0","0.022705217845679166","29.8280717360472","0.001639932290535","2.15439544939873","3080.81","","","Transfer",""
"0xb58845da00cbb0cbf70978168544a8d9e7867329483deaac6138e668903f2498","13963482","1641627473","2022-01-08 07:37:53","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","","0.032347059061375434","0.032347059061375434","42.4946549595195","0.001785252477204","2.34530403182767","3080.81","","","Transfer",""
"0x51869c977a08af624101c8c43a828991ea33d41f6aa54cb62750b9a133de8d20","13963486","1641627546","2022-01-08 07:39:06","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xbebce39ff3dfd3f6f9d257ffbd8af7d9e2479205","","0","0.065287950953204085","85.7694340467337","0.001544322028599","2.02879129219079","3080.81","","","Transfer",""
"0x27a060ff04144085de72f9e9660bff67d0db99e16a80d23a535cfa2988b8aab3","13963490","1641627579","2022-01-08 07:39:39","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x4eb9a02883f13610a21da2bd8fedd842078a0c93","","0","0.038859217717316289","51.0497429074156","0.001703207213883","2.23752034895024","3080.81","","","Transfer",""
"0x94284c543a3ce7e9ac23cb7cbd3c5438cd5e829e17821649208f446fc67d380a","13963490","1641627579","2022-01-08 07:39:39","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x99b7782625954f6ac78aeef25463c22a320171cc","","0","0.028918000366916564","37.989866262022","0.001703207213883","2.23752034895024","3080.81","","","Transfer",""
"0xcf75e0a48b6f1a88a879f40d297804b4e40fca32b143932c60961b75da055886","13963490","1641627579","2022-01-08 07:39:39","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x6e5dd0acdc74b6a688c7ceac0ac1fe3c90a06ade","","0","0.051617075923743544","67.8098688117811","0.001703207213883","2.23752034895024","3080.81","","","Transfer",""
"0x57c9762de70cd7125ad2264ae941b3155149956d63bf7b0e601cf6a285c8b206","13963492","1641627593","2022-01-08 07:39:53","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x061202af4c55a68d3db3c86ec634783ac990be5d","","0","0.062507968988583743","82.1173439399924","0.001681589895258","2.20912146129939","3080.81","","","Transfer",""
"0xa1cea9e414bc9b1b045c7bb309031644dc86aa57ff24c51665c5acb122d91430","13963495","1641627678","2022-01-08 07:41:18","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xd973be25fd61766013e2f193c7cff60fafccf758","","0","0.002174764038101866","2.8570092644948","0.001722315588819","2.26262321218741","3080.81","","","Transfer",""
"0x99f4060579942d2cda6235d79aa0002e3df8512f046486933e9585785316b3c9","13964195","1641637103","2022-01-08 10:18:23","0x0b7a434782792b539623fd72a428838ea4173b22","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","","0.019","0","24.96049","0.002316905828958","3.04374235656041","3080.81","","","Transfer",""
"0xea99c6d835e986874a40e90e55d861e03180f938584fdfaece901d4dd5d57360","13966527","1641668230","2022-01-08 18:57:10","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.00469657905418416","6.16994286927227","3080.81","","","Pause",""
"0x57d3d666f4312b1d464d91397897fc24eec91136a2670096cd597927d03aae86","13968435","1641693078","2022-01-09 01:51:18","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xc8c524ef794643749c52f73e537f908da7704ac4","","0","0.1","131.371","0.00199814587644","2.62498421933799","3150.83","","","Transfer",""
"0xb0fc2cdf9bc67f052ea3ce34d3aeb098e19d08e3562e1df52b2b0b7eeb637a9d","13968451","1641693255","2022-01-09 01:54:15","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xf7c0dfb7ae91009cb39bed41bec8f25c48bdf365","","0","0.00966320509186487","12.6946491612338","0.00169519178304","2.22699039729748","3150.83","","","Transfer",""
"0x123b181af7ba85d62165837f113a145ff6a679822e127f0f7740c7cff5372d2b","13968478","1641693585","2022-01-09 01:59:45","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x535d1cb20b213344740664e575b0b28727e88b96","","0","0.03","39.4113","0.001706768978544","2.24219947480304","3150.83","","","Transfer",""
"0x94069a9f236332db72ac201c089ccab64e95450121023b8096450a4b4f6f35db","13968772","1641697206","2022-01-09 03:00:06","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.134562767057571176","176.776452711202","3150.83","","","Whitelist Users",""
"0x4fe3faa2c77a8eddba5bad509b074705038534522ae3ba65ccd625c6d3ddc278","13970956","1641726002","2022-01-09 11:00:02","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.130627019391877644","171.606021645304","3150.83","","","Whitelist Users",""
"0xca99f983d893c7fd21127f03a70731d4b61cc3703ad4c1bfeea5ae95eb42a68c","13971050","1641727286","2022-01-09 11:21:26","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0.12","157.6452","0.056374690932960534","74.0599952255396","3150.83","","","Mint",""
"0xc9442f92bc8099ea16a87e589dbf83c60c4c9fea4c1aaae9076ee7f0faed63a0","13971120","1641728103","2022-01-09 11:35:03","0x126404fbd91d0752be1105275b2ec9d22fe989bd","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","","0.176","0","231.21296","0.002763670984998","3.63066220970172","3150.83","","","Transfer",""
"0x988d81501fede803967d8d68db7193ca3f537b54eaaa1c0f1347ab75037a4b3b","13971137","1641728395","2022-01-09 11:39:55","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.009979004419390197","13.1095178957971","3150.83","","","Transfer From",""
"0x1c9fc34b2118c8ed6c05cdd20bb79121309b1767583c55c90696e57206bae94d","13971146","1641728506","2022-01-09 11:41:46","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.009437567749683118","12.3982271284362","3150.83","","","Transfer From",""
"0xa499de744d1f548ea5d4b09b7d8ea9197633ac4cc33dfd518ce5ac917c2d1f11","13971152","1641728555","2022-01-09 11:42:35","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.006888445808631912","9.04942014325783","3150.83","","","Transfer From",""
"0x07eeffb83887d10f8ba35d0bbe03d771e04ce1958f5c7d89ed2ebee586a902f3","13971214","1641729147","2022-01-09 11:52:27","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0.12","157.6452","0.035361086549942724","46.4542130115253","3150.83","","","Mint",""
"0xbbfb106a910830aae141cb278e24eaeed12c921088bc5820a3ac84e6e83c8ed9","13971227","1641729272","2022-01-09 11:54:32","0xd608d6dc6d989a7927cf184f68407090d4034a4a","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","","0.155","0","203.62505","0.001750824700968","2.30007591790867","3150.83","","","Transfer",""
"0x984b728682425d79657b465e78e091449e08ee500b1f1e2ce834adf7efb199d1","13971234","1641729402","2022-01-09 11:56:42","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.009219289402022239","12.1114726803306","3150.83","","","Transfer From",""
"0x62ac73253e590d025b1644c9e8fcdc5ea9dd52a8a51869d05e131db04ee9de26","13971237","1641729456","2022-01-09 11:57:36","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.009311708093487359","12.2328840394953","3150.83","","","Transfer From",""
"0xe075ca2fe37ed5feadf2dc0a36e53bd376a40401bfd0da0d4de5c94b782ffd88","13971240","1641729495","2022-01-09 11:58:15","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.00922508651631322","12.1190884073458","3150.83","","","Transfer From",""
"0x949bce3b24858531ab1ffce52790928fca9a10ee60c68619193be73271817436","13971267","1641729938","2022-01-09 12:05:38","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0.04","52.5484","0.017050042901226114","22.3988118597698","3150.83","","","Mint",""
"0x33306c5ca42263b4b5e883b4d777fe9bf9cd1fdf7f6c229807c12f65cdc30ade","13971313","1641730502","2022-01-09 12:15:02","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0.12","157.6452","0.037771939228223505","49.6213742835095","3150.83","","","Mint",""
"0x1290cc2f5e52dcd2d8f3180a59f51f1cb3ec79ee59d7748e48292eea2da5281d","13971322","1641730653","2022-01-09 12:17:33","0x06ef623e6c10e397a0f2dffa8c982125328e398c","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","","0.157","0","206.25247","0.002075033303385","2.72599200098991","3150.83","","","Transfer",""
"0xb1929ec18abcbd0d67254aea84402002af6b6be744264e84736bdf1d1c385fc2","13971335","1641730886","2022-01-09 12:21:26","0x2faa8dcbade3397cc522783b692913ab1396c121","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","","0.057","0","74.88147","0.002443097138454","3.2095211417584","3150.83","","","Transfer",""
"0x6c10d29ea6696099f08ef200217f08a43ef958966b3340ea9cbdeaa43a645c79","13971344","1641730977","2022-01-09 12:22:57","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xa5409ec958c83c3f309868babaca7c86dcb077c1","","0","0","0","0.04201096143490065","55.1902201466433","3150.83","","","Register Proxy",""
"0x1681abad8393a7110b22792a054dd5944e21a60291b7d109eeb5fce3ef9c575b","13971349","1641731055","2022-01-09 12:24:15","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.010314860461089595","13.550735336338","3150.83","","","Transfer From",""
"0x9fabf028baea34910d94a3621bc4999a0dad874a6cad4b1fb64de05dace76e88","13971354","1641731145","2022-01-09 12:25:45","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.00578671136991549","7.60206059377168","3150.83","","","Set Approval For All",""
"0xa62a0782c7810444a3cc17fd7551e03e3ccd2f037eb9f6a5f93034aa71c103fc","13971358","1641731227","2022-01-09 12:27:07","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.011502492527659735","15.1109394585119","3150.83","","","Transfer From",""
"0xc1c1bd4e1d129f4f117060119503dbfb2cada98831b152f851583e60064f2c08","13971358","1641731227","2022-01-09 12:27:07","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.009868596879264235","12.9644744062582","3150.83","","","Transfer From",""
"0x0ccd8cfa4bc248b87a3f4986e94dddf81cf8dd1fd438a2027c20367b393911c9","13971358","1641731227","2022-01-09 12:27:07","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.009868596879264235","12.9644744062582","3150.83","","","Transfer From",""
"0x65795b43f057543374685c3850487a120bbd29aff0b6c80c0dd7585c7c504923","13971474","1641733045","2022-01-09 12:57:25","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0.04","52.5484","0.015078352130429886","19.808581977267","3150.83","","","Mint",""
"0xee3c2d47def5ac145ac75b7d0e2203a762193a12447860951200ed83dc0b0513","13971490","1641733294","2022-01-09 13:01:34","0x9d0db5cf9a973e2932781fb4fd0970d160c5b926","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","","0.06","0","78.8226","0.001827583231614","2.40091436720363","3150.83","","","Transfer",""
"0x6f23f91b06db70273f8c437fcb901de90ea68af474b80de43f55564940a9ecf3","13971535","1641733847","2022-01-09 13:10:47","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xe44d118c70465a2504da357c0accce2aeee7299d","","0","0.026035388843353744","34.2029506774022","0.001862630268555","2.44695601010339","3150.83","","","Transfer",""
"0xadddf7389b5ed3f8a872b5789177b0a0da51ce7f3f77524ee86a02838faa221f","13972781","1641750253","2022-01-09 17:44:13","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.01540085911760717","20.2322626313917","3150.83","","","Transfer From",""
"0x7310bacb1d285ea8dcd06bae49cd2d8a1ff36313dab3266441d4c912e64de45b","13973063","1641754116","2022-01-09 18:48:36","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.00540126757453745","7.09569922534559","3150.83","","","Pause",""
"0x63838a6c24f8d48db3e2ff61fd2b11638b8b1e3512e3b3faa72497e3704c1917","13973068","1641754225","2022-01-09 18:50:25","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.00706788824332507","9.28515546413858","3150.83","","","Set Nft Per Address Limit",""
"0xd0c76abf7271ffd04d5bd8f32e47085100ee5ff2fbf77b41f8c8cdc22f6a518f","13973070","1641754282","2022-01-09 18:51:22","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.00660225826221644","8.67345270165636","3150.83","","","Setmax Mint Amount",""
"0x6cd663791960d5c1bedb141788d702432317f0db5c309dda0c7f2f1f3831f7ab","13973071","1641754295","2022-01-09 18:51:35","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.00773178126383685","10.1573183641151","3150.83","","","Set Only Whitelisted",""
"0x3d98f250f82e737d4c1c69f303f8873d238ee76c5c792d70c4e1c652804beae4","13973095","1641754767","2022-01-09 18:59:27","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.00686474218328469","9.01828045360293","3150.83","","","Pause",""
"0x606878c2994dceb32aff52c8156ee4b047e3be2eba9a1142154f5e58bf914e48","13973457","1641759409","2022-01-09 20:16:49","0x4ef8e0c72a504d17399f6d1528737e34c1a326db","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","","3.192671","0","4194.24381941","0.003801","4.99341171","3150.83","","","Transfer",""
"0xe2cdf3e98c2fe435fd639be5671df31dee5c578a75e98871bf196614563b48ee","13973463","1641759486","2022-01-09 20:18:06","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.074","97.21454","0.01067064104914588","14.0181278526734","3150.83","Error(0)","Reverted","Atomic Match_",""
"0xbf60d6908abf6579f9654ef8ed9a5e476d9582782b5e83a3768ed00c9994f90e","13973472","1641759631","2022-01-09 20:20:31","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.0769","101.024299","0.03325470770014515","43.6870420527577","3150.83","","","Atomic Match_",""
"0x1849d221a5483e014bc628b1c371d9d29558782ce63b330c59a9e6488c9b170a","13973628","1641761817","2022-01-09 20:56:57","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xa34da9b06307ba431021447a234e77d706110073","","0","0.135041733417374205","177.405675607739","0.004952063245794","6.50557500663204","3150.83","","","Transfer",""
"0x05f71420fde14ec4e94f992801cd4d3f78284b031370f505bdc30d7881b74e1a","13973720","1641763069","2022-01-09 21:17:49","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.06","78.8226","0.02402172559068908","31.5575811257442","3150.83","","","Atomic Match_",""
"0xd7dbde19d9d65ffd377a9d23bd1c0add9bd1fc884aa47ac77f39513410d35731","13973742","1641763407","2022-01-09 21:23:27","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.016349012410372605","21.4778610936306","3150.83","","","Transfer From",""
"0xf5bbc95383d030fe1746b949e034b26153b0a21d3822b5e6984c1ed553ac27a7","13973769","1641763862","2022-01-09 21:31:02","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.075","98.52825","0.043170936301671424","56.7140907288688","3150.83","","","Atomic Match_",""
"0x121bf84c6a931ca58b3078886c539b8bf0be4120bf7452cd7f4fb1d3b0ce98af","13973882","1641765370","2022-01-09 21:56:10","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.07","91.9597","0.062957370808114688","82.7077276043283","3150.83","","","Atomic Match_",""
"0x4e85b498908ed8d6233112a7a72c7d488cc99bd42b380ded07fd222c0b58dae5","13974090","1641768215","2022-01-09 22:43:35","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.006841051892582499","8.98715828180456","3150.83","","","Reveal",""
"0x467b211a153f59182dbe8fee27346ec2dee03046c83f90d7be30c4607cddc6be","13974094","1641768342","2022-01-09 22:45:42","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","1","1313.71","0.00547754966813314","7.19591177452319","3150.83","","","Withdraw",""
"0x4465d62bb420962e3e8a1634d704e756cb41ff5be369c26bf5323d122525cd82","13974098","1641768393","2022-01-09 22:46:33","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x99b9c2b49ff03dd1f4d6e537c4d94d73a75e7c4f","","0","358","470308.18","0.004254698501193","5.58943996800226","3150.83","","","Transfer",""
"0x3f7488347daeb7cef8b7827f2d39d534531017bb43008f2897c734dd389c40e5","14014787","1642313288","2022-01-16 06:08:08","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x722122df12d4e14e13ac3b6895a86e84145b6967","","0","1","1313.71","0.10582939794674692","139.029138376621","3349.61","","","Deposit",""
"0x581bac86f97b8b2c138958282cd4df1456ecaad0629ead94942d7ece87e454d4","14023165","1642424277","2022-01-17 12:57:57","0x0b7a434782792b539623fd72a428838ea4173b22","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","","2.682497683504","0","3524.02403179604","0.002045989765722","2.68783721512665","3210.90","","","Transfer",""
"0x13c3b3ca316728bd52e5da091e579c61482a5de9bce189bf06d87711c671201f","14050187","1642785233","2022-01-21 17:13:53","0x0b7a434782792b539623fd72a428838ea4173b22","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","","0.052292","0","68.69652332","0.003952337402706","5.1922251693089","2569.59","","","Transfer",""
"0xe3bc64dae761d807bbbacfd0f02a80dfe79236ed8504cd62ffb8d80054399f6b","14178731","1644501346","2022-02-10 13:55:46","0x0b7a434782792b539623fd72a428838ea4173b22","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","","0.01892","0","24.8553932","0.001828981222593","2.40275092193265","3074.84","","","Transfer",""
"0x3dd360e58f456b0783d61cfe61a29847c0b07a37749c1e85c50af9295763bfaa","15271082","1659551596","2022-08-03 18:33:16","0x0b7a434782792b539623fd72a428838ea4173b22","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","","0.01603799998396","0","21.0692809589281","0.00070645020789","0.928070702607172","1618.68","","","Transfer",""
